Tanggal,PM 10,PM 2.5,O2,CO,O3,NO2
2023-10-30,92.11764705882354,123.70588235294117,31.176470588235293,22.11764705882353,27.529411764705884,20.235294117647058
2023-10-31,79.47619047619048,105.42857142857143,29.857142857142858,21.80952380952381,32.285714285714285,18.80952380952381
2023-11-01,80.0,105.42105263157895,33.421052631578945,23.894736842105264,25.05263157894737,26.894736842105264
2023-11-02,81.29411764705883,107.23529411764706,29.176470588235293,31.11764705882353,24.647058823529413,26.176470588235293
2023-11-03,80.0,109.19047619047619,29.476190476190474,33.714285714285715,25.523809523809526,28.38095238095238
2023-11-04,84.71428571428571,118.76190476190476,29.714285714285715,31.904761904761905,19.761904761904763,26.238095238095237
2023-11-05,66.55,83.35,29.0,22.75,14.55,17.85
2023-11-06,47.523809523809526,65.85714285714286,21.333333333333332,28.857142857142858,3.0,13.0
2023-11-07,70.9,105.45,29.35,25.75,16.05,18.45
2023-11-08,66.76190476190476,93.52380952380952,29.0,21.238095238095237,18.571428571428573,17.761904761904763
2023-11-09,71.95,103.75,29.7,20.15,24.95,19.2
2023-11-10,78.78947368421052,111.0,29.789473684210527,26.526315789473685,26.94736842105263,23.789473684210527
2023-11-11,67.94736842105263,93.10526315789474,28.42105263157895,23.105263157894736,25.105263157894736,18.36842105263158
2023-11-12,64.85714285714286,93.0952380952381,29.714285714285715,21.80952380952381,21.428571428571427,15.523809523809524
2023-11-13,15.142857142857142,21.571428571428573,4.142857142857143,2.7857142857142856,4.5,1.8571428571428572
2023-11-14,72.8,103.75,29.85,21.7,19.65,16.05
2023-11-15,63.15384615384615,87.23076923076923,29.076923076923077,19.153846153846153,14.384615384615385,14.153846153846153
2023-11-16,62.733333333333334,94.4,30.666666666666668,25.866666666666667,21.133333333333333,26.2
2023-11-17,64.61111111111111,85.72222222222223,30.22222222222222,26.27777777777778,24.61111111111111,26.833333333333332
2023-11-18,56.5,24.444444444444443,29.27777777777778,19.88888888888889,16.055555555555557,24.0
2023-11-19,57.166666666666664,3.388888888888889,29.27777777777778,23.72222222222222,14.944444444444445,19.666666666666668
2023-11-20,62.55555555555556,0.0,30.0,14.11111111111111,22.5,12.5
2023-11-21,58.3,87.55,29.95,17.45,18.7,17.75
2023-11-22,60.94736842105263,77.89473684210526,30.0,18.31578947368421,23.894736842105264,17.842105263157894
2023-11-23,63.15,72.25,30.65,21.35,22.15,22.3
2023-11-24,79.9047619047619,81.42857142857143,29.952380952380953,39.19047619047619,19.61904761904762,28.238095238095237
2023-11-25,66.26315789473684,51.526315789473685,29.0,24.894736842105264,17.473684210526315,21.94736842105263
2023-11-26,34.76190476190476,12.523809523809524,19.333333333333332,20.19047619047619,6.095238095238095,13.0
2023-11-27,49.526315789473685,40.0,22.63157894736842,14.421052631578947,16.57894736842105,15.0
2023-11-28,61.31578947368421,38.473684210526315,30.42105263157895,21.736842105263158,17.36842105263158,22.36842105263158
2023-11-29,69.13636363636364,84.95454545454545,29.0,17.954545454545453,19.772727272727273,13.818181818181818
2023-11-30,56.416666666666664,78.08333333333333,29.25,14.916666666666666,22.833333333333332,12.25
2023-12-01,54.07142857142857,73.0,30.0,21.857142857142858,18.928571428571427,21.571428571428573
2023-12-02,61.08695652173913,85.69565217391305,30.565217391304348,23.956521739130434,15.826086956521738,20.130434782608695
2023-12-03,56.05555555555556,71.77777777777777,31.0,17.944444444444443,22.72222222222222,17.22222222222222
2023-12-04,47.4,68.1,29.85,19.9,19.0,18.35
2023-12-05,61.473684210526315,86.57894736842105,30.263157894736842,33.10526315789474,15.368421052631579,19.94736842105263
2023-12-06,65.52380952380952,92.04761904761905,31.333333333333332,19.666666666666668,21.0,19.523809523809526
2023-12-07,63.65,89.3,30.5,25.05,21.2,23.15
2023-12-08,67.63157894736842,89.21052631578948,31.526315789473685,22.0,21.526315789473685,23.63157894736842
2023-12-09,41.19047619047619,57.80952380952381,17.38095238095238,16.714285714285715,10.714285714285714,11.904761904761905
2023-12-10,63.5,89.15,30.75,18.15,18.2,17.35
2023-12-11,71.55,96.9,31.0,18.1,22.2,16.55
2023-12-12,63.36842105263158,91.21052631578948,31.0,15.157894736842104,23.05263157894737,19.68421052631579
2023-12-13,69.9,102.35,31.5,15.85,21.3,22.75
2023-12-14,71.57894736842105,102.84210526315789,32.31578947368421,13.473684210526315,29.05263157894737,20.42105263157895
2023-12-15,77.42857142857143,97.71428571428571,32.785714285714285,12.785714285714286,23.142857142857142,20.142857142857142
2023-12-16,67.44444444444444,93.44444444444444,33.94444444444444,12.88888888888889,20.77777777777778,18.88888888888889
2023-12-17,0.0,89.05,35.4,11.45,20.05,15.45
2023-12-18,65.72222222222223,94.66666666666667,32.611111111111114,12.333333333333334,19.5,14.722222222222221
2023-12-19,53.78947368421053,86.84210526315789,32.578947368421055,7.526315789473684,19.842105263157894,14.68421052631579
