Tanggal,PM 10,PM 2.5,O2,CO,O3,NO2
2024-03-14,36.666666666666664,53.22222222222222,12.5,16.88888888888889,17.38888888888889,27.555555555555557
2024-03-15,33.5,45.3,15.25,16.4,21.1,23.55
2024-03-16,24.25,26.6,13.4,13.05,22.25,18.8
2024-03-17,23.05,34.85,13.85,12.15,21.4,16.95
2024-03-18,21.736842105263158,33.31578947368421,15.0,10.842105263157896,20.42105263157895,15.947368421052632
2024-03-19,28.333333333333332,47.22222222222222,15.055555555555555,13.055555555555555,18.0,18.0
2024-03-20,27.523809523809526,46.095238095238095,13.476190476190476,16.952380952380953,10.380952380952381,16.0
2024-03-21,26.6875,48.1875,16.4375,16.125,10.75,17.8125
2024-03-22,31.842105263157894,36.05263157894737,11.473684210526315,16.842105263157894,17.94736842105263,25.36842105263158
2024-03-23,49.666666666666664,62.666666666666664,12.0,29.833333333333332,17.0,42.333333333333336
2024-03-24,51.0,71.7,13.0,14.6,37.3,30.7
2024-03-25,45.2,64.1,13.0,15.8,28.35,34.75
2024-03-26,49.578947368421055,72.36842105263158,13.368421052631579,21.263157894736842,22.94736842105263,39.31578947368421
2024-03-27,56.10526315789474,77.94736842105263,13.052631578947368,21.894736842105264,19.42105263157895,43.31578947368421
2024-03-28,60.9,88.8,17.8,21.3,27.7,45.35
2024-03-29,63.3,89.6,16.75,19.45,36.2,49.1
2024-03-30,56.11764705882353,76.3529411764706,15.764705882352942,21.58823529411765,28.647058823529413,44.294117647058826
2024-03-31,53.421052631578945,79.05263157894737,12.368421052631579,24.210526315789473,28.789473684210527,44.73684210526316
2024-04-01,60.421052631578945,94.78947368421052,11.0,25.526315789473685,28.789473684210527,49.68421052631579
2024-04-02,67.45,95.5,12.95,27.6,28.65,58.5
2024-04-03,61.142857142857146,80.71428571428571,14.047619047619047,25.285714285714285,25.333333333333332,53.666666666666664
2024-04-04,49.625,66.3125,12.0,30.0625,23.8125,51.625
2024-04-05,63.526315789473685,97.94736842105263,13.157894736842104,33.526315789473685,27.05263157894737,57.526315789473685
2024-04-06,59.888888888888886,84.16666666666667,14.666666666666666,28.72222222222222,27.0,41.72222222222222
2024-04-07,50.111111111111114,69.16666666666667,11.944444444444445,21.77777777777778,35.111111111111114,34.388888888888886
2024-04-11,36.7,53.3,10.1,18.0,31.3,25.2
2024-04-12,25.857142857142858,46.38095238095238,9.428571428571429,15.380952380952381,30.476190476190474,18.571428571428573
2024-04-13,31.38095238095238,52.333333333333336,9.571428571428571,20.095238095238095,28.761904761904763,28.476190476190474
2024-04-14,20.764705882352942,34.23529411764706,6.9411764705882355,12.411764705882353,25.41176470588235,17.352941176470587
2024-04-15,27.125,46.375,9.0,19.0,27.0625,25.0625
2024-04-22,52.61538461538461,70.15384615384616,12.615384615384615,22.076923076923077,21.615384615384617,39.69230769230769
2024-04-23,51.526315789473685,69.26315789473684,14.052631578947368,24.36842105263158,16.842105263157894,41.89473684210526
2024-04-24,51.95,71.25,13.05,24.55,19.85,47.1
2024-04-26,48.166666666666664,59.416666666666664,13.0,19.75,25.5,34.75
2024-04-27,55.72222222222222,71.77777777777777,18.166666666666668,21.77777777777778,21.77777777777778,34.5
2024-04-28,50.833333333333336,70.77777777777777,14.5,23.944444444444443,27.166666666666668,32.666666666666664
2024-04-29,50.65,67.3,12.85,17.2,29.55,29.4
