Tanggal,PM 10,PM 2.5,O2,CO,O3,NO2
2023-06-18,48.714285714285715,0.0,19.571428571428573,22.357142857142858,58.142857142857146,24.642857142857142
2023-06-19,34.68421052631579,0.0,18.36842105263158,14.31578947368421,64.47368421052632,14.526315789473685
2023-06-20,46.61904761904762,0.0,19.0,21.0,56.38095238095238,19.285714285714285
2023-06-21,47.714285714285715,0.0,18.642857142857142,13.928571428571429,64.64285714285714,18.928571428571427
2023-06-22,61.64705882352941,0.0,18.705882352941178,20.941176470588236,64.94117647058823,29.470588235294116
2023-06-23,47.0,0.0,18.476190476190474,15.333333333333334,66.66666666666667,18.523809523809526
2023-06-24,48.07142857142857,0.0,19.0,14.5,68.14285714285714,20.071428571428573
2023-06-26,52.214285714285715,0.0,19.0,19.142857142857142,63.714285714285715,20.142857142857142
2023-06-27,53.80952380952381,0.0,19.571428571428573,16.142857142857142,59.142857142857146,20.047619047619047
2023-06-28,41.142857142857146,0.0,20.0,13.904761904761905,54.04761904761905,18.428571428571427
2023-06-29,21.4375,0.0,20.0,11.875,55.6875,10.1875
2023-06-30,35.8235294117647,0.0,19.529411764705884,12.882352941176471,66.76470588235294,10.0
2023-07-01,53.095238095238095,0.0,19.571428571428573,17.857142857142858,62.80952380952381,18.333333333333332
2023-07-02,47.15,0.0,19.7,18.25,58.55,19.05
2023-07-03,46.5,0.0,20.05,15.35,66.0,15.9
2023-07-04,49.0,0.0,20.1,16.0,58.85,17.85
2023-07-05,49.89473684210526,0.0,22.68421052631579,17.0,57.36842105263158,19.473684210526315
2023-07-06,51.714285714285715,0.0,21.0,18.19047619047619,67.61904761904762,21.523809523809526
2023-07-07,55.94444444444444,0.0,21.055555555555557,19.444444444444443,60.55555555555556,24.055555555555557
2023-07-08,48.57142857142857,0.0,21.142857142857142,20.80952380952381,58.476190476190474,24.476190476190474
2023-07-09,41.45,0.0,21.4,19.95,57.05,20.05
2023-07-10,31.05,0.0,22.9,13.55,47.75,14.15
2023-07-11,41.7,0.0,23.0,17.3,47.8,18.4
2023-07-12,30.85,0.0,20.85,16.5,70.45,17.35
2023-07-13,43.22222222222222,0.0,20.944444444444443,15.277777777777779,74.5,14.777777777777779
2023-07-14,41.04761904761905,0.0,22.761904761904763,15.904761904761905,64.14285714285714,14.523809523809524
2023-07-15,43.578947368421055,0.0,22.0,14.947368421052632,55.73684210526316,15.68421052631579
2023-07-16,30.8,0.0,22.0,15.4,55.4,15.55
2023-07-17,44.421052631578945,0.0,22.157894736842106,14.31578947368421,52.8421052631579,14.31578947368421
2023-07-18,53.285714285714285,0.0,24.761904761904763,15.857142857142858,47.19047619047619,17.904761904761905
2023-07-19,63.4,0.0,24.2,17.1,39.65,18.2
2023-07-20,56.95,0.0,25.25,17.5,40.65,18.1
2023-07-21,55.45,0.0,25.65,19.45,46.0,24.15
2023-07-22,64.47619047619048,0.0,25.333333333333332,19.857142857142858,60.38095238095238,22.095238095238095
2023-07-23,51.35,0.0,25.4,17.95,46.2,18.75
2023-07-24,44.10526315789474,0.0,22.473684210526315,14.421052631578947,71.47368421052632,14.0
2023-07-25,58.13333333333333,0.0,25.4,17.733333333333334,61.6,20.933333333333334
2023-07-26,60.54545454545455,0.0,23.5,17.5,64.54545454545455,19.772727272727273
2023-07-27,54.65,0.0,23.85,19.65,57.65,26.85
2023-07-28,55.85,0.0,25.5,21.8,50.75,25.0
